timestamp,user,action
2026-02-19T02:12:38.980Z,USR1007,database_query
2026-02-23T23:08:21.749Z,USR1021,logout
2026-02-17T03:01:27.210Z,USR1010,login
2026-02-23T19:51:28.882Z,USR1028,database_query
2026-02-20T13:28:24.560Z,USR1013,email_send
2026-02-21T11:13:54.185Z,USR1034,file_download
2026-02-13T12:58:02.956Z,USR1023,logout
2026-02-06T08:48:40.303Z,USR1000,usb_insert
2026-02-20T05:23:58.365Z,USR1019,logout
2026-03-03T16:15:55.404Z,USR1036,file_download
2026-03-03T16:58:59.032Z,USR1042,file_download
2026-02-13T13:02:36.227Z,USR1045,file_download
2026-02-24T15:34:16.602Z,USR1000,email_send
2026-02-23T07:56:46.420Z,USR1002,logout
2026-02-11T17:27:04.338Z,USR1046,file_upload
2026-02-21T05:43:12.228Z,USR1041,database_query
2026-02-22T01:41:23.963Z,USR1025,email_send
2026-02-22T15:38:05.716Z,USR1019,file_download
2026-02-21T10:09:54.727Z,USR1012,login
2026-02-26T04:25:31.292Z,USR1024,file_download
2026-02-17T17:48:03.743Z,USR1026,login
2026-02-25T17:36:58.363Z,USR1030,file_upload
2026-02-16T01:09:23.180Z,USR1045,usb_insert
2026-02-09T15:57:30.262Z,USR1038,login
2026-03-02T05:18:08.256Z,USR1031,email_send
2026-02-13T20:45:13.285Z,USR1014,database_query
2026-02-25T05:32:33.288Z,USR1027,database_query
2026-02-24T22:25:51.069Z,USR1022,logout
2026-02-11T14:27:35.541Z,USR1005,usb_insert
2026-02-21T01:30:49.035Z,USR1036,logout
2026-02-20T12:42:42.692Z,USR1047,file_upload
2026-02-14T21:16:51.168Z,USR1029,login
2026-02-05T01:50:28.576Z,USR1004,database_query
2026-02-18T10:27:51.531Z,USR1003,login
2026-02-04T15:47:08.960Z,USR1040,email_send
2026-03-04T04:05:49.461Z,USR1032,login
2026-02-13T23:22:49.820Z,USR1029,email_send
2026-03-01T02:57:03.787Z,USR1042,usb_insert
2026-02-13T11:00:20.301Z,USR1046,email_send
2026-02-07T08:20:45.810Z,USR1035,login
2026-02-09T13:08:58.072Z,USR1037,logout
2026-02-27T17:52:33.831Z,USR1002,file_download
2026-02-10T19:18:14.180Z,USR1041,database_query
2026-02-05T04:05:06.063Z,USR1036,logout
2026-02-09T19:14:50.628Z,USR1020,login
2026-02-05T08:20:04.602Z,USR1045,database_query
2026-02-15T20:50:02.954Z,USR1038,database_query
2026-02-26T20:21:58.497Z,USR1034,email_send
2026-02-26T14:52:16.576Z,USR1040,usb_insert
2026-02-18T19:57:39.647Z,USR1031,file_upload
2026-02-21T13:56:20.998Z,USR1038,usb_insert
2026-02-19T14:38:49.450Z,USR1034,logout
2026-02-11T21:54:30.775Z,USR1012,email_send
2026-02-12T21:10:26.061Z,USR1049,email_send
2026-02-19T12:49:38.600Z,USR1044,login
2026-02-16T21:29:24.563Z,USR1048,file_upload
2026-03-02T12:25:12.336Z,USR1025,file_download
2026-03-02T05:56:52.224Z,USR1049,logout
2026-02-14T17:51:44.927Z,USR1020,database_query
2026-02-06T18:29:13.260Z,USR1021,login
2026-02-25T09:43:56.832Z,USR1012,file_upload
2026-02-21T21:24:07.966Z,USR1033,logout
2026-02-14T02:58:00.320Z,USR1037,database_query
2026-02-23T16:15:03.851Z,USR1021,login
2026-02-27T01:48:04.385Z,USR1046,usb_insert
2026-02-26T06:15:43.616Z,USR1023,usb_insert
2026-03-04T17:36:09.023Z,USR1034,logout
2026-02-22T02:19:06.248Z,USR1025,logout
2026-02-20T21:29:28.446Z,USR1012,login
2026-02-14T15:55:28.816Z,USR1049,file_upload
2026-02-12T02:31:20.859Z,USR1016,file_upload
2026-02-22T12:03:30.015Z,USR1027,login
2026-02-13T05:21:27.052Z,USR1003,email_send
2026-02-18T17:35:19.677Z,USR1023,usb_insert
2026-02-10T18:18:57.098Z,USR1035,logout
2026-02-28T12:10:37.101Z,USR1042,login
2026-02-08T06:21:50.388Z,USR1034,database_query
2026-03-05T08:30:50.394Z,USR1007,file_download
2026-02-14T19:49:19.649Z,USR1033,file_download
2026-02-23T22:03:59.143Z,USR1008,logout
2026-02-21T09:42:03.205Z,USR1018,file_download
2026-02-18T01:31:51.349Z,USR1034,usb_insert
2026-02-06T06:37:54.619Z,USR1049,usb_insert
2026-02-16T07:37:58.315Z,USR1023,login
2026-02-06T12:12:26.485Z,USR1042,file_download
2026-02-21T02:36:07.277Z,USR1033,login
2026-02-23T05:16:27.808Z,USR1026,usb_insert
2026-03-06T09:48:06.908Z,USR1004,file_download
2026-03-03T05:43:34.129Z,USR1040,login
2026-03-03T22:59:23.752Z,USR1030,email_send
2026-02-22T14:23:04.302Z,USR1021,email_send
2026-02-27T18:49:47.306Z,USR1024,email_send
2026-02-12T17:04:25.470Z,USR1007,email_send
2026-02-12T19:45:34.784Z,USR1037,file_upload
2026-02-17T08:43:12.270Z,USR1046,usb_insert
2026-02-05T00:26:53.509Z,USR1008,email_send
2026-02-05T16:40:36.709Z,USR1035,usb_insert
2026-02-26T20:19:04.289Z,USR1037,database_query
2026-02-10T17:32:35.390Z,USR1035,usb_insert
2026-02-28T08:04:25.560Z,USR1026,email_send
2026-02-22T17:52:32.205Z,USR1010,file_download
2026-02-24T04:33:20.491Z,USR1035,logout
2026-03-05T02:45:23.798Z,USR1025,usb_insert
2026-02-17T11:29:01.915Z,USR1036,email_send
2026-03-04T10:44:37.442Z,USR1024,usb_insert
2026-03-06T09:39:18.523Z,USR1011,email_send
2026-03-06T00:45:11.252Z,USR1025,usb_insert
2026-03-05T09:53:24.948Z,USR1010,database_query
2026-02-19T23:51:53.917Z,USR1011,usb_insert
2026-02-05T13:55:48.753Z,USR1028,file_upload
2026-02-07T09:46:35.913Z,USR1023,email_send
2026-02-23T21:15:42.289Z,USR1005,logout
2026-02-06T11:22:31.036Z,USR1015,file_upload
2026-02-09T02:09:55.449Z,USR1010,database_query
2026-03-03T21:01:34.008Z,USR1001,file_upload
2026-02-05T23:20:08.082Z,USR1019,login
2026-03-02T05:47:04.662Z,USR1024,file_download
2026-02-21T03:53:26.251Z,USR1043,usb_insert
2026-02-12T19:09:02.708Z,USR1034,file_upload
2026-02-14T04:53:34.017Z,USR1038,file_download
2026-02-20T08:58:38.734Z,USR1047,file_upload
2026-03-02T06:53:17.553Z,USR1016,logout
2026-02-20T06:06:53.323Z,USR1004,database_query
2026-02-15T14:29:49.628Z,USR1045,file_upload
2026-02-10T13:42:01.743Z,USR1009,database_query
2026-02-14T10:46:12.339Z,USR1003,email_send
2026-02-12T11:55:37.557Z,USR1032,file_upload
2026-02-23T19:24:02.163Z,USR1014,logout
2026-02-26T05:18:06.348Z,USR1008,file_upload
2026-03-05T04:30:44.889Z,USR1034,logout
2026-02-26T17:55:30.956Z,USR1037,file_download
2026-02-09T03:56:43.455Z,USR1008,file_download
2026-02-20T06:07:48.591Z,USR1033,file_upload
2026-02-26T23:21:28.138Z,USR1034,email_send
2026-02-06T12:23:34.092Z,USR1026,email_send
2026-02-19T07:28:09.413Z,USR1029,login
2026-02-04T11:36:10.170Z,USR1035,logout
2026-02-08T01:00:46.894Z,USR1021,file_download
2026-02-07T11:35:07.620Z,USR1011,database_query
2026-02-20T00:39:57.860Z,USR1021,logout
2026-03-03T23:03:29.566Z,USR1014,logout
2026-02-16T10:29:44.382Z,USR1025,email_send
2026-02-08T01:27:34.751Z,USR1041,usb_insert
2026-03-02T12:14:50.187Z,USR1046,file_upload
2026-03-01T13:39:14.745Z,USR1008,email_send
2026-03-01T10:21:58.278Z,USR1039,file_upload
2026-02-25T20:02:26.572Z,USR1028,file_upload
2026-02-26T07:30:00.678Z,USR1032,database_query
2026-02-13T14:38:58.165Z,USR1000,logout
2026-03-05T23:31:31.260Z,USR1037,logout
2026-02-05T06:16:24.058Z,USR1041,file_upload
2026-03-03T16:14:02.551Z,USR1047,email_send
2026-02-15T16:18:36.626Z,USR1049,logout
2026-02-16T18:59:26.779Z,USR1005,logout
2026-02-13T09:21:45.953Z,USR1002,email_send
2026-02-12T05:41:29.739Z,USR1043,database_query
2026-02-05T00:53:18.073Z,USR1014,login
2026-02-25T12:51:52.534Z,USR1007,login
2026-03-01T18:55:19.827Z,USR1016,file_download
2026-03-04T07:15:29.594Z,USR1008,database_query
2026-02-28T10:35:23.819Z,USR1019,file_download
2026-03-04T08:32:17.652Z,USR1044,file_download
2026-02-08T05:17:21.950Z,USR1019,logout
2026-02-12T09:02:17.924Z,USR1028,file_download
2026-02-05T23:10:15.669Z,USR1027,file_download
2026-02-26T07:40:13.099Z,USR1039,usb_insert
2026-02-26T21:20:13.408Z,USR1034,logout
2026-02-10T00:48:09.118Z,USR1042,usb_insert
2026-02-14T22:17:28.817Z,USR1007,email_send
2026-02-26T22:22:25.024Z,USR1032,usb_insert
2026-02-07T09:34:11.735Z,USR1028,email_send
2026-02-10T17:47:28.631Z,USR1039,database_query
2026-02-24T22:16:20.067Z,USR1005,login
2026-02-15T10:02:04.220Z,USR1025,file_upload
2026-02-13T10:45:29.245Z,USR1032,login
2026-03-03T02:58:52.866Z,USR1046,logout
2026-02-24T18:58:52.990Z,USR1042,usb_insert
2026-02-08T02:26:59.569Z,USR1012,login
2026-03-05T17:50:47.792Z,USR1023,login
2026-02-27T11:08:13.581Z,USR1042,login
2026-02-08T19:09:30.974Z,USR1038,usb_insert
2026-02-16T06:23:27.798Z,USR1043,file_upload
2026-02-22T15:52:12.179Z,USR1027,email_send
2026-02-28T01:28:04.861Z,USR1014,file_upload
2026-02-19T22:39:07.136Z,USR1044,logout
2026-02-21T06:36:10.246Z,USR1046,email_send
2026-02-28T21:40:29.752Z,USR1016,file_download
2026-02-22T17:53:38.203Z,USR1005,login
2026-03-04T17:47:52.085Z,USR1001,email_send
2026-02-07T01:09:35.303Z,USR1002,file_download
2026-02-21T12:45:56.009Z,USR1025,usb_insert
2026-02-08T15:21:50.320Z,USR1048,logout
2026-02-07T15:48:37.326Z,USR1030,email_send
2026-02-10T10:51:36.116Z,USR1017,logout
2026-02-08T23:12:32.654Z,USR1006,file_upload
2026-03-01T09:57:53.157Z,USR1038,database_query
2026-02-13T22:58:47.867Z,USR1019,file_download
2026-02-20T08:26:40.723Z,USR1043,file_upload
2026-02-05T05:50:27.236Z,USR1049,file_download
2026-02-28T08:56:13.324Z,USR1045,logout
2026-02-11T17:08:31.003Z,USR1044,usb_insert
2026-02-10T14:04:10.868Z,USR1042,login
2026-02-27T23:31:28.132Z,USR1023,file_upload
2026-02-08T01:27:48.041Z,USR1048,database_query
2026-02-16T14:13:07.998Z,USR1025,file_download
2026-02-28T20:24:50.146Z,USR1002,database_query
2026-02-06T05:02:43.818Z,USR1031,login
2026-02-09T20:24:19.198Z,USR1008,email_send
2026-02-20T02:07:03.115Z,USR1009,logout
2026-02-04T15:13:54.110Z,USR1019,file_download
2026-03-02T07:04:04.738Z,USR1018,file_download
2026-02-14T16:52:58.961Z,USR1041,database_query
2026-02-14T17:35:22.567Z,USR1039,usb_insert
2026-02-17T00:01:52.750Z,USR1018,file_upload
2026-02-17T00:50:00.318Z,USR1000,logout
2026-03-04T15:35:41.210Z,USR1034,login
2026-03-03T03:06:29.836Z,USR1026,database_query
2026-02-10T08:21:49.125Z,USR1035,file_upload
2026-02-07T09:13:30.359Z,USR1033,login
2026-02-09T16:42:43.319Z,USR1041,login
2026-02-20T07:35:16.977Z,USR1044,file_download
2026-02-17T13:34:30.470Z,USR1045,file_download
2026-02-20T16:56:34.632Z,USR1006,file_download
2026-02-11T14:07:24.553Z,USR1017,database_query
2026-02-11T11:07:22.348Z,USR1021,logout
2026-02-15T23:38:25.362Z,USR1009,file_download
2026-02-08T14:37:33.379Z,USR1039,email_send
2026-02-20T10:01:40.211Z,USR1039,login
2026-03-01T23:40:50.624Z,USR1010,usb_insert
2026-02-10T07:37:03.959Z,USR1009,login
2026-02-09T11:47:12.698Z,USR1004,file_download
2026-02-09T18:45:42.557Z,USR1017,usb_insert
2026-02-09T20:40:18.634Z,USR1049,logout
2026-03-05T10:15:45.560Z,USR1047,file_upload
2026-02-13T12:56:05.979Z,USR1001,login
2026-02-12T16:38:47.241Z,USR1019,logout
2026-02-14T15:44:44.162Z,USR1021,database_query
2026-02-15T13:43:34.413Z,USR1038,file_upload
2026-02-15T04:59:30.933Z,USR1026,file_download
2026-02-11T11:32:08.951Z,USR1017,file_download
2026-02-22T04:27:50.163Z,USR1047,logout
2026-03-03T20:54:52.103Z,USR1049,usb_insert
2026-02-15T15:29:49.943Z,USR1045,database_query
2026-02-15T08:44:19.621Z,USR1043,logout
2026-02-21T07:50:37.087Z,USR1030,file_upload
2026-03-02T19:44:26.683Z,USR1042,login
2026-02-16T23:38:01.613Z,USR1048,logout
2026-02-08T17:20:54.688Z,USR1004,login
2026-03-02T01:16:36.571Z,USR1043,database_query
2026-02-08T18:54:47.017Z,USR1012,login
2026-02-20T15:38:43.574Z,USR1036,database_query
2026-02-21T14:33:19.074Z,USR1042,file_upload
2026-02-24T08:21:22.346Z,USR1013,database_query
2026-02-24T00:09:57.418Z,USR1030,file_upload
2026-02-16T17:24:17.860Z,USR1034,file_upload
2026-02-21T01:18:47.856Z,USR1014,file_upload
2026-02-15T05:27:21.454Z,USR1015,file_download
2026-03-03T20:03:59.728Z,USR1037,database_query
2026-02-22T00:15:24.463Z,USR1009,logout
2026-02-16T01:17:44.946Z,USR1038,logout
2026-02-19T06:28:37.854Z,USR1018,file_download
2026-02-07T18:28:04.570Z,USR1031,logout
2026-02-14T17:57:57.251Z,USR1005,email_send
2026-02-24T21:55:19.500Z,USR1025,file_upload
2026-02-19T01:07:45.938Z,USR1040,logout
2026-02-10T01:13:22.881Z,USR1048,login
2026-02-13T20:37:32.036Z,USR1035,logout
2026-03-04T12:22:33.345Z,USR1007,file_download
2026-02-23T11:18:50.206Z,USR1034,logout
2026-03-01T10:32:29.827Z,USR1035,logout
2026-02-20T01:38:51.644Z,USR1027,database_query
2026-03-01T00:41:17.181Z,USR1000,file_download
2026-02-07T13:07:53.910Z,USR1001,email_send
2026-02-25T04:07:22.235Z,USR1026,logout
2026-02-19T02:53:20.447Z,USR1008,login
2026-02-21T12:01:11.712Z,USR1035,usb_insert
2026-02-28T07:48:06.725Z,USR1029,file_upload
2026-02-21T21:43:39.354Z,USR1049,email_send
2026-02-09T16:38:26.838Z,USR1040,file_download
2026-02-22T12:55:32.763Z,USR1018,file_upload
2026-03-04T02:37:17.653Z,USR1023,login
2026-03-04T10:23:58.584Z,USR1044,logout
2026-02-22T07:02:52.611Z,USR1026,usb_insert
2026-02-12T15:42:56.199Z,USR1006,login
2026-02-25T20:29:32.119Z,USR1008,file_download
2026-02-24T17:25:00.900Z,USR1006,logout
2026-02-12T04:54:03.436Z,USR1043,database_query
2026-02-15T21:48:00.621Z,USR1038,database_query
2026-02-09T10:23:34.453Z,USR1041,login
2026-02-13T01:16:44.338Z,USR1001,logout
2026-02-26T03:35:50.328Z,USR1018,logout
2026-02-13T21:32:16.186Z,USR1049,file_upload
2026-02-23T08:16:56.376Z,USR1032,usb_insert
2026-02-23T04:10:33.925Z,USR1016,email_send
2026-03-03T11:51:44.664Z,USR1014,email_send
2026-02-11T18:37:23.866Z,USR1027,logout
2026-02-08T17:09:30.762Z,USR1011,database_query
2026-02-22T03:10:27.817Z,USR1002,file_download
2026-02-24T00:08:24.462Z,USR1038,file_upload
2026-02-27T13:35:39.263Z,USR1012,usb_insert
2026-02-17T19:05:15.555Z,USR1000,file_download
2026-02-17T13:14:41.147Z,USR1039,database_query
2026-02-15T01:41:11.462Z,USR1023,logout
2026-03-04T10:33:11.111Z,USR1000,file_upload
2026-02-08T13:16:26.148Z,USR1028,logout
2026-02-06T19:45:34.013Z,USR1042,email_send
2026-02-05T07:33:42.717Z,USR1027,database_query
2026-03-03T02:21:53.478Z,USR1000,file_upload
2026-02-20T07:25:56.320Z,USR1042,usb_insert
2026-02-05T05:17:14.450Z,USR1037,logout
2026-02-16T06:25:09.231Z,USR1015,file_upload
2026-02-17T02:28:12.116Z,USR1011,login
2026-02-04T22:28:19.952Z,USR1001,file_download
2026-03-05T03:37:09.797Z,USR1034,file_upload
2026-03-05T04:43:03.526Z,USR1025,login
2026-02-28T21:52:22.222Z,USR1030,logout
2026-02-27T15:26:01.868Z,USR1005,login
2026-02-21T14:20:12.252Z,USR1022,file_upload
2026-03-03T12:44:23.041Z,USR1037,logout
2026-02-11T01:23:11.733Z,USR1040,usb_insert
2026-02-13T20:06:44.251Z,USR1031,usb_insert
2026-03-01T23:06:54.529Z,USR1039,logout
2026-03-02T03:35:42.190Z,USR1019,login
2026-03-05T15:36:41.013Z,USR1008,logout
2026-02-26T22:54:00.483Z,USR1039,file_upload
2026-02-20T13:11:39.844Z,USR1020,email_send
2026-02-08T14:13:56.500Z,USR1006,database_query
2026-02-05T05:47:34.929Z,USR1036,logout
2026-02-12T10:26:41.884Z,USR1005,database_query
2026-02-16T18:36:27.152Z,USR1046,login
2026-02-20T18:53:17.095Z,USR1007,usb_insert
2026-02-05T08:57:22.132Z,USR1019,login
2026-02-07T03:25:07.304Z,USR1038,file_upload
2026-03-01T08:45:33.939Z,USR1023,file_upload
2026-03-05T11:04:15.185Z,USR1019,login
2026-02-25T14:30:26.922Z,USR1023,file_download
2026-02-27T03:37:44.340Z,USR1032,file_upload
2026-03-02T09:07:57.913Z,USR1011,file_upload
2026-02-28T09:31:31.865Z,USR1031,login
2026-02-07T20:25:31.058Z,USR1005,login
2026-02-27T12:43:54.044Z,USR1025,file_download
2026-02-07T10:29:44.038Z,USR1026,usb_insert
2026-03-02T17:32:37.892Z,USR1040,email_send
2026-02-18T13:12:43.327Z,USR1044,login
2026-03-05T21:03:39.909Z,USR1016,login
2026-02-23T11:08:24.186Z,USR1017,logout
2026-02-27T08:55:30.010Z,USR1006,file_upload
2026-02-06T10:09:58.676Z,USR1011,file_upload
2026-02-09T13:09:40.917Z,USR1043,usb_insert
2026-02-16T23:07:04.206Z,USR1001,email_send
2026-02-25T14:05:37.663Z,USR1003,database_query
2026-03-03T19:38:19.222Z,USR1047,file_upload
2026-02-12T10:33:20.227Z,USR1032,database_query
2026-02-23T23:44:31.953Z,USR1040,file_upload
2026-02-10T20:08:50.021Z,USR1026,login
2026-02-09T20:43:58.962Z,USR1024,email_send
2026-03-05T08:47:39.021Z,USR1001,login
2026-03-05T10:36:23.295Z,USR1006,file_upload
2026-02-23T22:19:33.980Z,USR1006,file_upload
2026-03-03T19:23:47.998Z,USR1010,file_download
2026-02-27T23:33:52.545Z,USR1009,usb_insert
2026-02-12T05:28:25.726Z,USR1041,database_query
2026-02-17T08:32:07.565Z,USR1031,logout
2026-03-04T03:01:11.853Z,USR1046,file_upload
2026-02-23T23:32:58.701Z,USR1001,database_query
2026-02-10T13:37:25.892Z,USR1007,file_upload
2026-02-14T11:07:33.074Z,USR1022,file_upload
2026-03-05T10:05:12.320Z,USR1020,file_upload
2026-02-28T15:25:46.431Z,USR1033,database_query
2026-02-25T15:43:23.083Z,USR1007,email_send
2026-02-09T00:04:14.112Z,USR1043,email_send
2026-02-23T19:32:34.943Z,USR1003,usb_insert
2026-03-02T12:41:27.446Z,USR1042,file_download
2026-02-15T11:47:55.444Z,USR1042,login
2026-02-16T07:41:03.786Z,USR1048,file_upload
2026-02-21T15:04:19.221Z,USR1012,usb_insert
2026-02-08T15:09:51.995Z,USR1014,email_send
2026-02-27T16:50:32.596Z,USR1044,logout
2026-02-15T01:29:39.752Z,USR1034,database_query
2026-02-22T01:58:41.690Z,USR1043,login
2026-02-24T16:41:27.279Z,USR1012,file_upload
2026-02-26T06:04:23.979Z,USR1043,database_query
2026-02-20T07:39:42.876Z,USR1048,login
2026-02-08T08:22:06.209Z,USR1009,file_download
2026-02-07T06:10:08.053Z,USR1048,database_query
2026-02-23T15:22:50.335Z,USR1014,email_send
2026-02-16T15:31:05.975Z,USR1003,logout
2026-02-10T10:15:25.255Z,USR1038,email_send
2026-02-08T14:44:44.361Z,USR1035,usb_insert
2026-03-05T16:23:22.055Z,USR1019,file_upload
2026-02-08T04:42:07.768Z,USR1044,file_download
2026-02-12T17:14:59.303Z,USR1005,database_query
2026-02-06T23:03:11.261Z,USR1032,database_query
2026-02-23T07:18:30.802Z,USR1013,usb_insert
2026-02-22T22:37:42.417Z,USR1032,email_send
2026-02-28T13:26:15.079Z,USR1004,file_upload
2026-02-21T04:30:36.991Z,USR1042,file_upload
2026-02-22T19:34:19.536Z,USR1009,logout
2026-02-11T01:33:59.517Z,USR1012,email_send
2026-02-27T13:59:13.180Z,USR1028,email_send
2026-02-24T11:11:36.168Z,USR1049,file_download
2026-03-01T20:11:17.365Z,USR1010,file_upload
2026-02-09T14:06:54.691Z,USR1045,usb_insert
2026-02-16T12:02:33.334Z,USR1031,logout
2026-02-21T14:13:30.098Z,USR1008,file_upload
2026-02-05T08:11:06.045Z,USR1040,email_send
2026-02-08T17:23:33.363Z,USR1015,usb_insert
2026-02-10T11:59:17.961Z,USR1008,database_query
2026-02-08T16:20:25.832Z,USR1027,file_download
2026-02-20T19:04:44.960Z,USR1008,file_download
2026-02-13T01:28:11.405Z,USR1045,file_upload
2026-02-23T01:46:46.035Z,USR1007,logout
2026-02-16T14:07:26.031Z,USR1018,usb_insert
2026-02-20T04:47:37.417Z,USR1014,usb_insert
2026-02-23T09:44:56.141Z,USR1012,file_download
2026-02-27T09:42:31.592Z,USR1034,usb_insert
2026-02-22T03:11:24.887Z,USR1038,file_download
2026-02-13T01:40:02.063Z,USR1027,usb_insert
2026-03-04T19:57:30.855Z,USR1010,file_download
2026-02-08T22:43:40.806Z,USR1038,database_query
2026-02-18T16:14:47.206Z,USR1030,database_query
2026-02-10T06:53:30.663Z,USR1024,file_upload
2026-02-24T03:50:29.277Z,USR1001,database_query
2026-02-08T10:47:15.041Z,USR1021,file_download
2026-02-17T00:46:17.243Z,USR1044,logout
2026-02-16T09:03:40.932Z,USR1042,file_upload
2026-02-09T20:21:25.868Z,USR1039,usb_insert
2026-03-03T14:51:28.005Z,USR1041,usb_insert
2026-02-26T16:10:20.558Z,USR1024,logout
2026-02-11T21:54:31.895Z,USR1037,file_download
2026-03-02T17:19:37.563Z,USR1013,login
2026-02-19T06:58:25.583Z,USR1042,file_upload
2026-02-27T02:07:05.669Z,USR1006,database_query
2026-02-05T21:57:46.865Z,USR1022,file_upload
2026-02-25T16:20:16.350Z,USR1002,file_upload
2026-02-18T19:30:36.796Z,USR1028,login
2026-02-26T20:00:07.564Z,USR1047,logout
2026-02-11T12:06:13.254Z,USR1023,file_download
2026-02-22T13:53:22.968Z,USR1027,file_upload
2026-02-08T07:49:33.420Z,USR1025,email_send
2026-03-01T08:07:16.439Z,USR1044,login
2026-02-10T06:05:39.353Z,USR1032,login
2026-02-14T06:31:02.384Z,USR1002,logout
2026-02-10T11:24:40.766Z,USR1022,usb_insert
2026-03-01T21:10:28.792Z,USR1008,file_upload
2026-03-05T23:36:52.926Z,USR1037,file_download
2026-02-06T04:17:30.704Z,USR1030,email_send
2026-02-06T12:50:35.991Z,USR1021,usb_insert
2026-02-07T17:14:04.621Z,USR1041,database_query
2026-02-21T14:14:58.634Z,USR1036,logout
2026-02-15T02:19:25.904Z,USR1009,login
2026-02-10T12:21:36.643Z,USR1026,file_upload
2026-02-21T04:09:54.642Z,USR1026,login
2026-02-26T00:10:55.485Z,USR1046,email_send
2026-02-17T19:51:15.006Z,USR1012,file_download
2026-02-25T21:43:35.837Z,USR1024,database_query
2026-02-18T05:10:57.174Z,USR1047,login
2026-02-22T00:34:18.704Z,USR1001,usb_insert
2026-02-23T06:44:43.054Z,USR1009,email_send
2026-02-09T17:37:23.302Z,USR1047,login
2026-02-09T10:46:57.121Z,USR1036,logout
2026-02-26T08:08:17.675Z,USR1042,file_download
2026-03-04T18:15:01.563Z,USR1028,file_download
2026-02-28T21:12:24.109Z,USR1049,email_send
2026-02-19T00:57:26.872Z,USR1014,login
2026-02-11T01:58:40.262Z,USR1031,logout
2026-03-02T01:37:15.792Z,USR1028,database_query
2026-02-10T02:52:32.084Z,USR1045,usb_insert
2026-02-04T18:34:45.667Z,USR1004,database_query
2026-03-04T12:17:15.314Z,USR1001,logout
2026-02-09T10:22:08.796Z,USR1025,email_send
2026-02-04T17:14:24.536Z,USR1046,file_download
2026-02-26T17:35:30.716Z,USR1034,email_send
2026-02-26T06:41:54.792Z,USR1030,logout
2026-02-19T12:17:16.714Z,USR1023,database_query
2026-02-16T20:06:40.415Z,USR1037,email_send
2026-02-07T14:34:46.288Z,USR1044,logout
2026-02-14T21:02:48.159Z,USR1012,file_upload
2026-02-15T23:43:46.340Z,USR1015,file_download
2026-02-20T08:11:53.401Z,USR1034,database_query
2026-02-07T13:45:53.840Z,USR1000,file_download
2026-02-08T15:47:07.892Z,USR1042,login
2026-02-20T14:08:57.441Z,USR1036,logout
2026-02-13T15:03:39.608Z,USR1046,logout
2026-02-11T09:22:45.602Z,USR1045,usb_insert
2026-02-26T22:10:42.208Z,USR1013,email_send
2026-02-18T02:49:41.833Z,USR1003,email_send
2026-02-21T12:06:53.916Z,USR1034,logout
2026-03-02T13:21:58.313Z,USR1008,file_download
2026-02-10T09:02:49.790Z,USR1031,file_download
2026-02-07T21:48:53.360Z,USR1035,file_upload
2026-02-28T20:29:28.654Z,USR1043,login
2026-03-05T23:26:02.566Z,USR1019,usb_insert
2026-02-17T23:24:54.336Z,USR1001,logout
2026-02-13T15:25:23.761Z,USR1042,usb_insert
2026-02-26T22:08:42.979Z,USR1019,usb_insert
2026-02-16T10:46:19.173Z,USR1016,usb_insert
2026-02-13T03:18:47.554Z,USR1049,database_query
2026-03-03T12:10:53.696Z,USR1007,usb_insert
2026-02-10T14:49:18.465Z,USR1003,database_query
2026-02-12T17:13:21.883Z,USR1030,file_download
2026-02-28T11:00:58.480Z,USR1001,email_send
2026-02-21T19:47:36.541Z,USR1046,logout
2026-02-11T03:51:24.858Z,USR1049,logout
2026-02-15T18:45:55.769Z,USR1042,email_send
2026-02-12T03:34:03.870Z,USR1039,logout
2026-02-25T00:29:57.594Z,USR1046,email_send
2026-02-14T14:07:31.335Z,USR1034,file_upload
2026-02-13T02:15:28.125Z,USR1004,file_download
2026-02-10T23:43:15.103Z,USR1006,usb_insert
2026-02-23T00:37:14.716Z,USR1002,usb_insert
2026-02-26T19:40:00.422Z,USR1013,file_download
2026-02-08T16:54:57.983Z,USR1006,usb_insert
2026-02-27T13:36:18.726Z,USR1012,email_send
2026-02-26T00:52:16.361Z,USR1026,logout
2026-03-03T08:54:53.053Z,USR1034,usb_insert
2026-02-12T02:14:16.010Z,USR1023,file_upload
2026-02-17T12:53:20.196Z,USR1036,usb_insert
2026-02-16T19:03:42.491Z,USR1032,logout
2026-02-16T16:53:46.282Z,USR1024,email_send
2026-02-08T04:20:42.324Z,USR1025,database_query
2026-03-04T15:25:15.190Z,USR1017,database_query
2026-02-07T19:23:19.683Z,USR1041,logout
2026-02-23T19:52:30.522Z,USR1040,file_upload
2026-02-26T18:30:01.767Z,USR1044,login
2026-02-24T17:02:23.903Z,USR1045,usb_insert
2026-03-01T06:18:11.706Z,USR1011,file_download
2026-02-12T13:07:45.009Z,USR1019,login
2026-02-11T05:06:23.848Z,USR1019,usb_insert
2026-02-05T22:12:23.074Z,USR1048,file_upload
2026-02-06T00:47:35.867Z,USR1048,email_send
2026-02-10T10:10:35.455Z,USR1007,login
2026-02-08T18:06:37.325Z,USR1030,logout
2026-02-13T10:13:36.089Z,USR1027,file_upload
2026-02-27T20:43:27.937Z,USR1010,database_query
2026-02-16T23:00:12.700Z,USR1002,file_upload
2026-03-06T04:42:26.485Z,USR1043,file_upload
2026-02-26T13:38:59.818Z,USR1049,file_upload
